,ProductID,Content,image_url
0,Dress.001,Đầm Belted Hoa Nhiều màu Giải trí,//img.ltwebstatic.com/images3_pi/2019/10/24/1571893972ecfb5ccb8bc6e21768d01c4a060e09d0_thumbnail_405x552.jpg
1,Dress.002,Đầm Ruffle Hoa Màu xanh lam Boho,//img.ltwebstatic.com/images2_pi/2019/05/14/15578203822215862086_thumbnail_405x552.jpg
2,Dress.003,Đầm Dây kéo màu trơn màu đen Tao nhã,//img.ltwebstatic.com/images3_pi/2019/09/29/15697488367c4210e4ebbda004eb360b7bad0e7ac3_thumbnail_405x552.jpg
3,Dress.004,Đầm Dây kéo Nhiều màu Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/11/25/1574669611d34174ca8282b201404045a78d3bb394_thumbnail_405x552.jpg
4,Dress.005,Đầm phân lớp màu trơn Hồng Lãng mạn,//img.ltwebstatic.com/images3_pi/2019/12/20/15768281602b9f9959079a02ccf3de866842425550_thumbnail_405x552.jpg
5,Dress.006,Đầm Dây kéo Hoa Nhiều màu Boho,//img.ltwebstatic.com/images3_pi/2020/01/15/1579081677dd90dcb62830222d0ab7c1e09244556d_thumbnail_405x552.jpg
6,Dress.007,Đầm Knot Họa tiết hoa Màu vàng Boho,//img.ltwebstatic.com/images3_pi/2019/12/24/15771709298bc0840e59ea4bb89f019d63239b7bfc_thumbnail_405x552.jpg
7,Dress.008,Đầm Ruffle Hem Sọc Màu xanh lam Dễ thương,//img.ltwebstatic.com/images3_pi/2020/02/17/15819085397dbfb15523c65df0caafb477724d9589_thumbnail_405x552.jpg
8,Dress.009,Đầm Backless màu trơn trắng Boho,//img.ltwebstatic.com/images3_pi/2019/12/31/157776506894619ec1b5c9fb534ebc8ef464e2fc23_thumbnail_405x552.jpg
9,Dress.010,Đầm Ruffle màu trơn trắng Boho,//img.ltwebstatic.com/images3_pi/2019/12/30/1577684376230838c0de76527ec7958aa247f79f8d_thumbnail_405x552.jpg
10,Dress.011,Đầm Dây kéo màu trơn màu đen Glamorous,//img.ltwebstatic.com/images3_pi/2019/09/29/156974666278bc3723f51e7ef9852562c4c2c685c8_thumbnail_405x552.jpg
11,Dress.012,Đầm Contrast Binding Sọc Burgundy Tao nhã,//img.ltwebstatic.com/images2_pi/2019/07/23/15638686352364191906_thumbnail_405x552.jpg
12,Dress.013,Đầm Pleated Burgundy Glamorous,//img.ltwebstatic.com/images2_pi/2019/07/22/15637862151791036773_thumbnail_405x552.jpg
13,Dress.014,Đầm Chia màu trơn màu đen Sexy,//img.ltwebstatic.com/images2_pi/2019/08/22/1566460832930802893_thumbnail_405x552.jpg
14,Dress.015,Đầm Dây kéo kẻ sọc Đỏ Phong cách Campus,//img.ltwebstatic.com/images3_pi/2019/09/24/1569313713ae5fc455c2f9a43d4fa2a266e826c96f_thumbnail_405x552.jpg
15,Dress.016,Đầm Bow màu trơn màu đen Sexy,//img.ltwebstatic.com/images3_pi/2019/10/09/15706149844fc647e046b219547ba2a7bbedddab31_thumbnail_405x552.jpg
16,Dress.017,Đầm Dây kéo Hoa Nhiều màu Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/10/21/15716524735b7114d6d5ea57a2ffa1da3167b5d9cd_thumbnail_405x552.jpg
17,Dress.018,Đầm Khối Màu Nhiều màu Giản dị,//img.ltwebstatic.com/images2_pi/2019/01/07/154684779545273025_thumbnail_405x552.jpg
18,Dress.019,Đầm màu trơn Vàng Party,//img.ltwebstatic.com/images2_pi/2018/12/13/15446852821265566304_thumbnail_405x552.jpg
19,Dress.020,Đầm Backless Bộ lạc Màu xanh lam Boho,//img.ltwebstatic.com/images3_pi/2020/02/14/158165222998059550ddf979337c311cac1e7d7744_thumbnail_405x552.jpg
20,Dress.021,Đầm Appliques Hoa màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2020/03/16/1584346963a71e88c2d1422dafa61ed43ca0b0b788_thumbnail_405x552.jpg
21,Dress.022,Đầm Dây kéo màu trơn Burgundy Sexy,//img.ltwebstatic.com/images3_pi/2019/09/29/1569749142898b9cbcb43a859a9f771255e8f1aca0_thumbnail_405x552.jpg
22,Dress.023,Đầm Dây kéo màu trơn Màu tím Lãng mạn,//img.ltwebstatic.com/images3_pi/2020/02/01/15805316553e1826762ac206974ab3939185505a91_thumbnail_405x552.jpg
23,Dress.024,Đầm Ngọc trai Khối Màu Hồng Thanh lịch,//img.ltwebstatic.com/images3_pi/2020/01/02/1577947717d2877f79ac8da029331053e7ff9ea8d3_thumbnail_405x552.jpg
24,Dress.025,Đầm Knot màu trơn Burgundy Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/10/31/15725124080cf8e1b0b844c892690615fccaaf086f_thumbnail_405x552.jpg
25,Dress.026,Đầm Nút Sọc Hồng Casual,//img.ltwebstatic.com/images2_pi/2019/07/09/1562661340743677678_thumbnail_405x552.jpg
26,Dress.027,Đầm Dây kéo Tất cả trên in màu xanh lá Boho,//img.ltwebstatic.com/images3_pi/2019/12/24/1577169358aba62cf6c504aed29ee9ca17f19771bf_thumbnail_405x552.jpg
27,Dress.028,Đầm Houndstooth Đen và trắng Tao nhã,//img.ltwebstatic.com/images2_pi/2019/04/30/155661303916328466_thumbnail_405x552.jpg
28,Dress.029,Đầm Dây kéo màu trơn Hải quân Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/11/15/15738145262bffade844a388e8e29193697c067ea0_thumbnail_405x552.jpg
29,Dress.030,Đầm Nút màu đen Công việc,//img.ltwebstatic.com/images/pi/201709/77/15058157150799978739_thumbnail_405x552.jpg
30,Dress.031,Đầm Dây kéo màu trơn màu xanh lá Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/11/19/1574151033693fc468a936456fa80234c3f39c2207_thumbnail_405x552.jpg
31,Dress.032,Đầm Ruffle Hem màu trơn màu xanh lá Giải trí,//img.ltwebstatic.com/images3_pi/2019/12/31/1577781220152f05543887495abbcf178e5e128a3f_thumbnail_405x552.jpg
32,Dress.033,Đầm Dây kéo Tie Dye Ombre Gợi cảm,//img.ltwebstatic.com/images3_pi/2019/11/21/15743289113ba4513b5f5bc50bb7b796f0356c404f_thumbnail_405x552.jpg
33,Dress.034,Đầm Dây kéo Khối Màu màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/21/157430109706308b87c55e00f56e06fd5189e0767f_thumbnail_405x552.jpg
34,Dress.035,Đầm mép màu trơn màu xanh lá Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/11/19/15741514599f7b803ff4df4ff3bd8bb87245d33e6f_thumbnail_405x552.jpg
35,Dress.036,Đầm Dây kéo màu trơn màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/12/10/1575963835dd4628660def67f13bc40f64e5261f0b_thumbnail_405x552.jpg
36,Dress.037,Đầm Tương phản Mesh Thiên hà màu xanh lá Giải trí,//img.ltwebstatic.com/images3_pi/2019/10/24/157190466888f735750086a3ee366b79a0aebb98c4_thumbnail_405x552.jpg
37,Dress.038,Đầm Knot màu trơn Burgundy Hấp dẫn,//img.ltwebstatic.com/images3_pi/2019/10/14/157103469229b3d680a078b82023a53e8ce93a7ec7_thumbnail_405x552.jpg
38,Dress.039,Đầm Rib-Knit màu trơn màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/10/30/1572431018d971416c0dc1340a2ed919f18a3ab0c6_thumbnail_405x552.jpg
39,Dress.040,Đầm Sọc ca rô màu đen Casual,//img.ltwebstatic.com/images3_pi/2019/09/26/15694868237a2c4feeafe5c45f3f958d279f4fe25d_thumbnail_405x552.jpg
40,Dress.041,Đầm Rib-Knit màu trơn Burgundy Giải trí,//img.ltwebstatic.com/images3_pi/2020/01/09/1578549910a34ecbb21c08f5e03faa9b4744ef03b0_thumbnail_405x552.jpg
41,Dress.042,Đầm Dây kéo Nhiều màu Sexy,//img.ltwebstatic.com/images2_pi/2018/12/24/15456417234270745209_thumbnail_405x552.jpg
42,Dress.043,Đầm Dây kéo màu trơn màu xanh lá Sexy,//img.ltwebstatic.com/images3_pi/2019/10/23/15718191531d802f1aa123474777b298ad9f4cb4dd_thumbnail_405x552.jpg
43,Dress.044,Đầm Belted Snakeskin In màu nâu Casual,//img.ltwebstatic.com/images3_pi/2019/10/10/1570692486f9408a339279b4dfec5f7cd97cb7866a_thumbnail_405x552.jpg
44,Dress.045,Đầm Nút Xám Dễ thương,//img.ltwebstatic.com/images2_pi/2019/07/04/15622320014284756519_thumbnail_405x552.jpg
45,Dress.046,Mock-cổ Form Trang phục ren không có áo yếm,//img.ltwebstatic.com/images3_pi/2019/10/10/157069638165b08a62aae7b616d368e43e3089e286_thumbnail_405x552.jpg
46,Dress.047,Đầm Túi Sọc Hồng Thể thao,//img.ltwebstatic.com/images2_pi/2019/09/02/1567415683923176167_thumbnail_405x552.jpg
47,Dress.048,Đầm Túi màu trơn Burgundy Giải trí,//img.ltwebstatic.com/images3_pi/2019/10/30/157242137526d90d114bb1b5eee0f44de9f370cb3f_thumbnail_405x552.jpg
48,Dress.049,Đầm Belted Gingham Đỏ Giải trí,//img.ltwebstatic.com/images3_pi/2019/10/24/157190304210856ae36ba44ba764c9bcb6d683ef3f_thumbnail_405x552.jpg
49,Dress.050,Đầm Dây kéo Nhiều màu Glamorous,//img.ltwebstatic.com/images2_pi/2019/06/20/15610199091909352722_thumbnail_405x552.jpg
50,Dress.051,Đầm Dây kéo màu nâu Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/12/1570877040f6f290d75d24f28f6591a60e676f6cb8_thumbnail_405x552.jpg
51,Dress.052,Đầm Sọc ca rô Đen và trắng Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/15/1573802099d320fa6099b28f2c0e0c31637af6f441_thumbnail_405x552.jpg
52,Dress.053,Đầm màu đen,//img.ltwebstatic.com/images2_pi/2019/05/16/15579681072617568824_thumbnail_405x552.jpg
53,Dress.054,Đầm Tương phản ren màu trơn màu đen Sexy,//img.ltwebstatic.com/images2_pi/2019/05/31/15592903563990379497_thumbnail_405x552.jpg
54,Dress.055,Đầm Belted Gingham Đỏ Thanh lịch,//img.ltwebstatic.com/images2_pi/2019/08/23/15665457023643746867_thumbnail_405x552.jpg
55,Dress.056,Đầm Cắt ra màu trơn Burgundy Gợi cảm,//img.ltwebstatic.com/images3_pi/2020/01/07/1578396672d69d507dc68609e7b1318f82efb02397_thumbnail_405x552.jpg
56,Dress.057,Đầm Ruffle màu đen Tao nhã,//img.ltwebstatic.com/images2_pi/2019/09/05/15676727382311467411_thumbnail_405x552.jpg
57,Dress.058,Đầm Tương phản Mesh màu trơn màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/16/1573893824ef5960c56f4dece41a17707e0e08f1bb_thumbnail_405x552.jpg
58,Dress.059,Đầm Khối Màu Nhiều màu Giải trí,//img.ltwebstatic.com/images3_pi/2019/11/13/157361034252d493e9f9bf39308395a1444f358cb6_thumbnail_405x552.jpg
59,Dress.060,Đầm Nút màu trơn Đỏ Dễ thương,//img.ltwebstatic.com/images3_pi/2019/10/28/157225551862eaa47d14658b82d39729dd4559fca4_thumbnail_405x552.jpg
60,Dress.061,Đầm Knot màu trơn màu đen Glamorous,//img.ltwebstatic.com/images2_pi/2018/12/29/15460629333817876484_thumbnail_405x552.jpg
61,Dress.062,Đầm Dây kéo màu trơn màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/08/15732022240fff3a2248d48dc66fb4ac6c247f7a46_thumbnail_405x552.jpg
62,Dress.063,Đầm Dây kéo Sọc ca rô Đen và trắng Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/12/25/1577259114c06a97474ec26da38a4617b1e546d115_thumbnail_405x552.jpg
63,Dress.064,Đầm cườm đính  màu trơn màu đen Gợi cảm,//img.ltwebstatic.com/images3_pi/2019/11/19/1574151400e1fd0b95cec818156a7974742c15be30_thumbnail_405x552.jpg
64,Dress.065,Đầm Ruffle màu trơn Burgundy Boho,//img.ltwebstatic.com/images2_pi/2019/08/30/15671524111384117141_thumbnail_405x552.jpg
65,Dress.066,Đầm Bộ lạc Nhiều màu Boho,//img.ltwebstatic.com/images3_pi/2020/05/12/1589267479b35ba25b92378daf9085c525ee737372_thumbnail_405x552.jpg
66,Dress.067,Đầm Nút màu trơn Màu tím Tao nhã,//img.ltwebstatic.com/images3_pi/2019/10/24/157190211486afb9e320632bbade74883e2f89853c_thumbnail_405x552.jpg
67,Dress.068,Đầm Belted màu trơn Burgundy Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/21/1571643730c12e05b68b8b03115483acad0c0bc977_thumbnail_405x552.jpg
68,Dress.069,Đầm Tương phản ren màu trơn Hồng Tao nhã,//img.ltwebstatic.com/images2_pi/2019/07/15/15631842813099676336_thumbnail_405x552.jpg
69,Dress.070,Tiền thưởng Đầm cườm đính  màu trơn Màu xanh lam Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/10/28/15722559613a84270462687a7c5d1fde1536da24f6_thumbnail_405x552.jpg
70,Dress.071,Đầm Hoa màu đen Boho,//img.ltwebstatic.com/images2_pi/2019/05/21/15584235423219774923_thumbnail_405x552.jpg
71,Dress.072,Đầm Cắt ra Polka Dot Đỏ Glamorous,//img.ltwebstatic.com/images2_pi/2019/03/20/15530682351699832325_thumbnail_405x552.jpg
72,Dress.073,Đầm Nút Họa tiết Chain Hải quân Classy,//img.ltwebstatic.com/images2_pi/2019/05/15/15579003851790324923_thumbnail_405x552.jpg
73,Dress.074,Đầm Dây kéo Họa tiết hoa màu xanh lá Boho,//img.ltwebstatic.com/images3_pi/2020/01/13/1578897613c18266bf6a9b212ebba2bbd85484f5f8_thumbnail_405x552.jpg
74,Dress.075,Đầm Khối Màu Đỏ Casual,//img.ltwebstatic.com/images2_pi/2018/08/13/15341469734077252742_thumbnail_405x552.jpg
75,Dress.076,Đầm Nút Hoa Hải quân Boho,//img.ltwebstatic.com/images3_pi/2019/11/05/1572940861478c4ada1d1c354dfd2b13ccbddc7f0a_thumbnail_405x552.jpg
76,Dress.077,Đầm Split Thigh màu trơn Vàng Sexy,//img.ltwebstatic.com/images3_pi/2019/09/30/156982764231ce3af7e97605e7f3c9fa549f743ec9_thumbnail_405x552.jpg
77,Dress.078,Đầm Pleated Màu vàng Glamorous,//img.ltwebstatic.com/images2_pi/2019/06/21/15611102993783707765_thumbnail_405x552.jpg
78,Dress.079,Đầm Chia màu trơn màu xanh lá Tao nhã,//img.ltwebstatic.com/images2_pi/2019/07/30/15644764883413057266_thumbnail_405x552.jpg
79,Dress.080,Đầm Dây kéo Hình học màu đen Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/24/1571902127bc7969f589343925bd0a1dee7b000307_thumbnail_405x552.jpg
80,Dress.081,Đầm  Cà vạt Polka Dot màu đen Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/01/1572591845b0c7678317ff2e70bf867cd176e5f914_thumbnail_405x552.jpg
81,Dress.082,Đầm Ruffle Polka Dot màu xanh lá Thanh lịch,//img.ltwebstatic.com/images2_pi/2019/09/16/1568621316752397902_thumbnail_405x552.jpg
82,Dress.083,Đầm Ruffle màu trơn Hải quân Glamorous,//img.ltwebstatic.com/images2_pi/2019/08/23/156655036043385111_thumbnail_405x552.jpg
83,Dress.084,Đầm Nút Họa tiết hoa Burgundy Boho,//img.ltwebstatic.com/images2_pi/2019/08/16/15659434432080006028_thumbnail_405x552.jpg
84,Dress.085,Đầm Dây kéo Gingham Đỏ Casual,//img.ltwebstatic.com/images2_pi/2019/01/03/15464951722442543238_thumbnail_405x552.jpg
85,Dress.086,Đầm Belted Gingham Nhiều màu Giải trí,//img.ltwebstatic.com/images3_pi/2019/10/23/15718150357800f7cb82a6acb724f3472943f22251_thumbnail_405x552.jpg
86,Dress.087,Đầm Polka Dot màu đen Tao nhã,//img.ltwebstatic.com/images2_pi/2019/09/04/15675862411969565522_thumbnail_405x552.jpg
87,Dress.088,Đầm Tương phản ren màu trơn màu đen Tao nhã,//img.ltwebstatic.com/images3_pi/2019/10/15/15711252129d87bb52589e7c0591a7e6f5194945c2_thumbnail_405x552.jpg
88,Dress.089,Đầm màu trơn màu đen Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/11/1570783199ef327ae4743ed17c47e7e33b0d5ab27a_thumbnail_405x552.jpg
89,Dress.090,Đầm Dây kéo màu trơn Đỏ Sexy,//img.ltwebstatic.com/images3_pi/2019/10/12/15708765127bc49c6dbe75108f81d3a727e56b9463_thumbnail_405x552.jpg
90,Dress.091,Đầm Pleated Sọc ca rô Màu be Thanh lịch,//img.ltwebstatic.com/images2_pi/2019/07/09/15626622171098191137_thumbnail_405x552.jpg
91,Dress.092,Đầm Ruffle màu trơn phai Classy,//img.ltwebstatic.com/images2_pi/2019/05/14/15578216472683900211_thumbnail_405x552.jpg
92,Dress.093,Đầm Ruffle màu trơn Đỏ Tao nhã,//img.ltwebstatic.com/images/pi/201708/1a/15033958532337121336_thumbnail_405x552.jpg
93,Dress.094,Đầm màu đen Casual,//img.ltwebstatic.com/images2_pi/2019/02/14/15501350681250848529_thumbnail_405x552.jpg
94,Dress.095,Đầm Báo Nhiều màu Casual,//img.ltwebstatic.com/images2_pi/2018/10/29/1540798583734734933_thumbnail_405x552.jpg
95,Dress.096,Đầm Backless màu trơn Lạc đà Sexy,//img.ltwebstatic.com/images3_pi/2019/10/14/1571042353212b3e147c893abc1a556a6436fb5a5c_thumbnail_405x552.jpg
96,Dress.097,Đầm Dây kéo màu trơn Burgundy Sexy,//img.ltwebstatic.com/images3_pi/2019/10/09/1570611464b0a1f602c1cd2392c23d77a9308acb2a_thumbnail_405x552.jpg
97,Dress.098,Đầm Dây kéo màu trơn màu đen Tao nhã,//img.ltwebstatic.com/images3_pi/2019/10/22/157172917891c8d91ad63ef510632b1ed0aa851d32_thumbnail_405x552.jpg
98,Dress.099,Đầm Cắt ra Sọc màu đen Sexy,//img.ltwebstatic.com/images3_pi/2019/10/16/1571212902920f33713d0bc3674176be93698f55d1_thumbnail_405x552.jpg
99,Dress.100,Đầm Ruched màu trơn màu đen Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/21/1571645569e9b143d760c2d9522cbc00436694052c_thumbnail_405x552.jpg
100,Dress.101,Đầm Dây kéo màu trơn Burgundy Tao nhã,//img.ltwebstatic.com/images2_pi/2019/05/24/15586947332316829158_thumbnail_405x552.jpg
101,Dress.102,Đầm cắt màu trơn màu đen Tao nhã,//img.ltwebstatic.com/images2_pi/2018/11/23/15429567613655762151_thumbnail_405x552.jpg
102,Dress.103,Đầm mép màu trơn màu đen Glamorous,//img.ltwebstatic.com/images2_pi/2019/05/10/15574753342963201728_thumbnail_405x552.jpg
103,Dress.104,Đầm Dây kéo màu trơn màu đen Glamorous,//img.ltwebstatic.com/images2_pi/2019/03/05/15517717792127472360_thumbnail_405x552.jpg
104,Dress.105,Friled Cổ Ren Trim Phóng đại Bell Tay áo Chia Hem Dress,//img.ltwebstatic.com/images2_pi/2019/07/18/15634437402532760078_thumbnail_405x552.jpg
105,Dress.106,Đầm Dây kéo màu trơn Burgundy Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/15/1571129753c5c91c1d8e47035515f0713a4aaa7bd4_thumbnail_405x552.jpg
106,Dress.107,Đầm Sọc bên Sọc Burgundy Thể thao,//img.ltwebstatic.com/images2_pi/2019/07/02/15620548252090100067_thumbnail_405x552.jpg
107,Dress.108,Đầm Tương phản Mesh màu trơn Burgundy Tao nhã,//img.ltwebstatic.com/images3_pi/2019/09/30/15698353386127f0539df97a9684b903aefa348460_thumbnail_405x552.jpg
108,Dress.109,Đầm kẻ sọc Đỏ Tao nhã,//img.ltwebstatic.com/images3_pi/2019/10/14/15710421616572801c538b818a29175f7205acc8e5_thumbnail_405x552.jpg
109,Dress.110,Đầm Dây kéo màu trơn màu đen Tao nhã,//img.ltwebstatic.com/images/pi/201708/cc/15030485047820329718_thumbnail_405x552.jpg
110,Dress.111,Đầm Pleated màu trơn Xám Glamorous,//img.ltwebstatic.com/images3_pi/2019/09/24/1569317320b7aa264fb535acccaf30bc95149d02f8_thumbnail_405x552.jpg
111,Dress.112,Đầm Họa tiết hoa Nhiều màu Thanh lịch,//img.ltwebstatic.com/images3_pi/2020/01/16/1579159733d35660d269729d987c76c214de3786d0_thumbnail_405x552.jpg
112,Dress.113,Đầm Nút Hoa Nhiều màu Boho,//img.ltwebstatic.com/images2_pi/2019/07/03/15621449833844587623_thumbnail_405x552.jpg
113,Dress.114,Đầm Dây kéo Plants màu nâu Boho,//img.ltwebstatic.com/images2_pi/2019/09/05/15676674961408094915_thumbnail_405x552.jpg
114,Dress.115,Đầm Dây kéo màu trơn Burgundy Glamorous,//img.ltwebstatic.com/images3_pi/2019/10/15/1571123888376ef9c384497939df6a4f7f6b85c2dd_thumbnail_405x552.jpg
115,Dress.116,Đầm Dây kéo màu xanh lá Sexy,//img.ltwebstatic.com/images2_pi/2019/09/18/15688034572174442696_thumbnail_405x552.jpg
116,Dress.117,O-ring Zip Front Split Hem Sọc Dress,//img.ltwebstatic.com/images2_pi/2019/08/06/15650829052704718088_thumbnail_405x552.jpg
117,Dress.118,Đầm Backless Chevron màu đen Sexy,//img.ltwebstatic.com/images2_pi/2019/09/17/15687137243746402969_thumbnail_405x552.jpg
118,Dress.119,Đầm Dây kéo màu trơn Xám Tao nhã,//img.ltwebstatic.com/images3_pi/2019/09/27/15695752163a622807086526c50d2a80c91221bb8a_thumbnail_405x552.jpg
119,Dress.120,Đầm Dây kéo màu trơn màu xanh lá Thanh lịch,//img.ltwebstatic.com/images3_pi/2019/11/27/157484330454ca5fe121507f312f598f4f4b9ce895_thumbnail_405x552.jpg
